,author,date,n_likes,n_reposts,with_photo,is_repost?,text,T,Po,U,DD,Ff,N,VV,Td
162,dying,2015-08-13,740,7,False,False,весь,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
163,dying,2015-08-13,839,5,False,False,близко близкие,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
164,dying,2015-08-13,617,15,False,False,лето нужно проводить лиза,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
165,dying,2015-08-13,1021,10,False,False,оказываться уебок,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
166,dying,2015-08-13,905,13,False,False,запоминать пророчество когда-нибудь сон страдать одиночество снова прийти ко э асадов,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
167,dying,2015-08-13,1111,22,False,False,адекватный пока встречать настя,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
168,dying,2015-08-13,1617,20,False,False,лезть вскрывать,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
169,dying,2015-08-13,1261,13,False,False,почему сразу мочь сказать привыкать ко очень нужный,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
170,dying,2015-08-13,875,17,False,False,любовь даша,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
171,dying,2015-08-13,1273,23,False,False,хотеть просто дружить влюбляться,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
172,dying,2015-08-13,879,13,False,False,карина рядом враг ложиться град,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
173,dying,2015-08-13,1161,16,False,False,мама взрослеть становиться больно,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
174,dying,2015-08-13,443,2,False,False,экзамен 2 неделя отсчет пойти тунеядец,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
175,dying,2015-08-13,575,17,False,False,д добрый артистичный ш шикарный афигенный,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
176,dying,2015-08-13,963,9,False,False,любить пьяненький мальчик,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
177,dying,2015-08-13,1127,14,False,False,чувство забывать человек взять написать это сделать,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
178,dying,2015-08-13,489,12,False,False,каждый яна фея,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
179,dying,2015-08-13,485,14,False,False,каждый настя должный свой ира,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
180,dying,2015-08-13,815,13,False,False,обижать рита хороший,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
181,dying,2015-08-13,1169,17,False,False,скучать макс,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
182,dying,2015-08-13,558,9,False,False,славик это хороший друг братан опасный парень идеальный мужчина реальный пацан самый хороший человек свет,28.1,747.5,37.0,"Ветер, дующий с юго-юго-запада",1,6,10.0,12.1
183,dying,2015-08-12,1127,22,False,False,мочь когда-нибудь увидеться улыбаться встреча знать забывать вдвоем веселиться хотеть уходить дом просто хотеть вместе бац заканчиваться,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
184,dying,2015-08-12,1301,24,False,False,девиз жизнь пиза ец погнать,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
185,dying,2015-08-12,379,8,False,False,каждый диана красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
186,dying,2015-08-12,938,19,False,False,любовь непредсказуемый штука мочь весь жизнь ходить мимо человек замечать завтра бояться отпускать рука,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
187,dying,2015-08-12,1066,17,False,False,человек писать ночь думать сон ценить это,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
188,dying,2015-08-12,2293,35,False,False,ночь наушники мечта,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
189,dying,2015-08-12,839,11,False,False,пустой мурашки кожа звонить равный легкость мочь отвечать писать сниться 2 ночь подряд отправлять смайлик ответ понимать,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
190,dying,2015-08-12,1176,18,False,False,бывать день который хотеться поставлять повтор,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
191,dying,2015-08-12,901,26,False,False,знать прекрасный прочитывать первый слово,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
192,dying,2015-08-12,569,3,False,False,каждый причитаться столько счастие сколько сила подарить ..,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
193,dying,2015-08-12,544,8,False,False,вроде свободный вроде поиск активный вроде находить,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
194,dying,2015-08-12,1573,24,False,False,скучать саша,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
195,dying,2015-08-12,784,7,False,False,делать невероятно болезненный вещь продолжать верить человек причина который вести,26.5,754.9,32.0,"Ветер, дующий с востока",1,0,10.0,8.6
